,Brand-Variant-Pack Level,,,,,,,,,,,,,,Brand Level,,,,,,,,,,,
,Key,Channel,Brand,Variant,PPG,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Category MCV,,Key,Channel,Brand,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Unique Brands,Fill Sorting Order
,=C108&D108&E108&F108,,,,,,,,,,,,,,=Q108&R108,TARGET,,,,,,,,,,
,=C109&D109&E109&F109,,,,,,,,,,,,,,=Q109&R109,TARGET,,,,,,,,,,
,=C110&D110&E110&F110,,,,,,,,,,,,,,=Q110&R110,TARGET,,,,,,,,,,
,=C111&D111&E111&F111,,,,,,,,,,,,,,=Q111&R111,TARGET,,,,,,,,,,
,=C112&D112&E112&F112,,,,,,,,,,,,,,=Q112&R112,TARGET,,,,,,,,,,
,=C113&D113&E113&F113,,,,,,,,,,,,,,=Q113&R113,TARGET,,,,,,,,,,
,=C114&D114&E114&F114,,,,,,,,,,,,,,=Q114&R114,TARGET,,,,,,,,,,
,=C115&D115&E115&F115,,,,,,,,,,,,,,=Q115&R115,TARGET,,,,,,,,,,
,=C116&D116&E116&F116,,,,,,,,,,,,,,=Q116&R116,TARGET,,,,,,,,,,
,=C117&D117&E117&F117,,,,,,,,,,,,,,=Q117&R117,TARGET,,,,,,,,,,
,=C118&D118&E118&F118,,,,,,,,,,,,,,=Q118&R118,TARGET,,,,,,,,,,
,=C119&D119&E119&F119,,,,,,,,,,,,,,=Q119&R119,TARGET,,,,,,,,,,
,=C120&D120&E120&F120,,,,,,,,,,,,,,=Q120&R120,TARGET,,,,,,,,,,
,=C121&D121&E121&F121,,,,,,,,,,,,,,=Q121&R121,TARGET,,,,,,,,,,
,=C122&D122&E122&F122,,,,,,,,,,,,,,=Q122&R122,TARGET,,,,,,,,,,
,=C123&D123&E123&F123,,,,,,,,,,,,,,=Q123&R123,TARGET,,,,,,,,,,
,=C124&D124&E124&F124,,,,,,,,,,,,,,=Q124&R124,TARGET,,,,,,,,,,
